fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,360.22366,12.379269530308516,2.206
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,359.37292,12.35003326734249,2.215
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,358.52906,12.32103362880694,2.224
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,357.692,12.292267753591426,2.233
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,356.86166,12.263732826526619,2.242
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,356.03797,12.235426077465885,2.251
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,355.22083,12.20734478038882,2.26
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,354.41018,12.179486252526113,2.269
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,353.60593,12.15184785350517,2.278
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,352.80801,12.124426984515875,2.287
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,352.01635,12.097221087496004,2.296
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,351.23087,12.070227644335723,2.305
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,350.4515,12.043444176100637,2.314
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,349.67817,12.01686824227288,2.323
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,348.9108,11.990497440009827,2.332
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,348.14934,11.96432940341988,2.341
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,347.39371,11.938361802854878,2.35
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,346.64385,11.912592344218734,2.359
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,345.89968,11.887018768291815,2.368
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,345.16115,11.861638850070694,2.377
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,344.4282,11.836450398122826,2.386
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,343.70075,11.811451253955779,2.395
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,342.97875,11.786639291400629,2.404
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,342.26213,11.762012416009172,2.413
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,341.55084,11.737568564464556,2.422
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,340.84482,11.713305704005013,2.431
