fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,368.78321,12.67342287,2.89
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,368.02701,12.64743573,2.899
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,367.2755,12.62160945,2.908
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,366.52862,12.59594253,2.917
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,365.78633,12.57043352,2.926
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,365.0486,12.54508094,2.935
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,364.31537,12.51988337,2.944
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,363.58662,12.4948394,2.953
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,362.8623,12.46994762,2.962
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,362.14236,12.44520664,2.971
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,361.42677,12.42061511,2.98
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,360.71549,12.39617167,2.989
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,360.00849,12.37187499,2.998
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,359.30571,12.34772375,3.007
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,358.60713,12.32371664,3.016
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,357.91271,12.29985239,3.025
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,357.2224,12.27612972,3.034
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,356.53618,12.25254738,3.043
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,355.85401,12.22910412,3.052
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,355.17584,12.20579871,3.061
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,354.50166,12.18262995,3.07
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,353.83141,12.15959664,3.079
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,353.16507,12.13669758,3.088
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,352.50261,12.11393162,3.097
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,351.84398,12.09129759,3.106
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,351.18916,12.06879436,3.115
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,350.53811,12.04642078,3.124
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,349.89081,12.02417574,3.133
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,349.24721,12.00205815,3.142
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,348.60729,11.9800669,3.151
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,347.97101,11.95820091,3.16
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,347.33835,11.93645913,3.169
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,346.70927,11.91484049,3.178
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,346.08374,11.89334395,3.187
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,345.46174,11.87196848,3.196
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,344.84323,11.85071306,3.205
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,344.22818,11.82957668,3.214
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,343.61657,11.80855834,3.223
