fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost,costPerCC,N
1,m290,12709,29.09894317,235,11,4.33345,988697.6687,241.14378,8.287028642,2577.43
1,m290,12709,29.09894317,236,11,4.33345,988697.6687,241.14868,8.287197203,2587.42
1,m290,12709,29.09894317,237,11,4.33345,988697.6687,241.15355,8.287364467,2597.41
1,m290,12709,29.09894317,238,11,4.33345,988697.6687,241.15838,8.28753045,2607.4
1,m290,12709,29.09894317,238,11,4.33345,988697.6687,241.10779,8.285791826,2617.39
1,m290,12709,29.09894317,239,11,4.33345,988697.6687,241.11275,8.285962526,2627.38
1,m290,12709,29.09894317,240,11,4.33345,988697.6687,241.11768,8.286131933,2637.37
1,m290,12709,29.09894317,241,11,4.33345,988697.6687,241.12257,8.286300061,2647.36
1,m290,12709,29.09894317,242,11,4.33345,988697.6687,241.12743,8.286466925,2657.35
1,m290,12709,29.09894317,243,11,4.33345,988697.6687,241.13225,8.286632539,2667.34
1,m290,12709,29.09894317,244,11,4.33345,988697.6687,241.13703,8.286796918,2677.33
1,m290,12709,29.09894317,245,11,4.33345,988697.6687,241.14178,8.286960074,2687.32
1,m290,12709,29.09894317,246,11,4.33345,988697.6687,241.14649,8.287122021,2697.31
1,m290,12709,29.09894317,247,11,4.33345,988697.6687,241.15117,8.287282774,2707.3
1,m290,12709,29.09894317,248,11,4.33345,988697.6687,241.15581,8.287442344,2717.29
1,m290,12709,29.09894317,248,11,4.33345,988697.6687,241.10727,8.285774098,2727.28
1,m290,12709,29.09894317,249,11,4.33345,988697.6687,241.11204,8.285938009,2737.27
1,m290,12709,29.09894317,250,11,4.33345,988697.6687,241.11677,8.286100729,2747.26
1,m290,12709,29.09894317,251,11,4.33345,988697.6687,241.12147,8.28626227,2757.25
1,m290,12709,29.09894317,252,11,4.33345,988697.6687,241.12614,8.286422644,2767.24
1,m290,12709,29.09894317,253,11,4.33345,988697.6687,241.13077,8.286581864,2777.23
1,m290,12709,29.09894317,254,11,4.33345,988697.6687,241.13537,8.286739943,2787.22
1,m290,12709,29.09894317,255,11,4.33345,988697.6687,241.13994,8.286896893,2797.21
1,m290,12709,29.09894317,256,11,4.33345,988697.6687,241.14448,8.287052726,2807.2
1,m290,12709,29.09894317,257,11,4.33345,988697.6687,241.14898,8.287207454,2817.19
1,m290,12709,29.09894317,258,11,4.33345,988697.6687,241.15345,8.287361088,2827.18
1,m290,12709,29.09894317,258,11,4.33345,988697.6687,241.10679,8.285757743,2837.17
1,m290,12709,29.09894317,259,11,4.33345,988697.6687,241.11138,8.285915385,2847.16
1,m290,12709,29.09894317,260,11,4.33345,988697.6687,241.11594,8.286071926,2857.15
1,m290,12709,29.09894317,261,11,4.33345,988697.6687,241.12046,8.286227375,2867.14
1,m290,12709,29.09894317,262,11,4.33345,988697.6687,241.12495,8.286381745,2877.13
1,m290,12709,29.09894317,263,11,4.33345,988697.6687,241.12941,8.286535047,2887.12
1,m290,12709,29.09894317,264,11,4.33345,988697.6687,241.13384,8.286687291,2897.11
1,m290,12709,29.09894317,265,11,4.33345,988697.6687,241.13824,8.286838489,2907.1
1,m290,12709,29.09894317,266,11,4.33345,988697.6687,241.14261,8.286988652,2917.09
1,m290,12709,29.09894317,267,11,4.33345,988697.6687,241.14695,8.287137789,2927.08
1,m290,12709,29.09894317,268,11,4.33345,988697.6687,241.15126,8.287285912,2937.07
1,m290,12709,29.09894317,268,11,4.33345,988697.6687,241.10635,8.285742607,2947.06
1,m290,12709,29.09894317,269,11,4.33345,988697.6687,241.11077,8.285894443,2957.05
1,m290,12709,29.09894317,270,11,4.33345,988697.6687,241.11516,8.286045256,2967.04
1,m290,12709,29.09894317,271,11,4.33345,988697.6687,241.11952,8.286195057,2977.03
1,m290,12709,29.09894317,272,11,4.33345,988697.6687,241.12385,8.286343856,2987.02
1,m290,12709,29.09894317,273,11,4.33345,988697.6687,241.12815,8.286491663,2997.01
1,m290,12709,29.09894317,274,11,4.33345,988697.6687,241.13242,8.286638488,3007
1,m290,12709,29.09894317,275,11,4.33345,988697.6687,241.13667,8.28678434,3016.99
1,m290,12709,29.09894317,276,11,4.33345,988697.6687,241.14088,8.28692923,3026.98
1,m290,12709,29.09894317,277,11,4.33345,988697.6687,241.14507,8.287073166,3036.97
1,m290,12709,29.09894317,277,11,4.33345,988697.6687,241.10166,8.285581159,3046.96
1,m290,12709,29.09894317,278,11,4.33345,988697.6687,241.10594,8.28572856,3056.95
1,m290,12709,29.09894317,279,11,4.33345,988697.6687,241.11021,8.285875001,3066.94
1,m290,12709,29.09894317,280,11,4.33345,988697.6687,241.11444,8.286020491,3076.93
1,m290,12709,29.09894317,281,11,4.33345,988697.6687,241.11865,8.28616504,3086.92
1,m290,12709,29.09894317,282,11,4.33345,988697.6687,241.12282,8.286308655,3096.91
1,m290,12709,29.09894317,283,11,4.33345,988697.6687,241.12698,8.286451348,3106.9
1,m290,12709,29.09894317,284,11,4.33345,988697.6687,241.1311,8.286593125,3116.89
1,m290,12709,29.09894317,285,11,4.33345,988697.6687,241.1352,8.286733997,3126.88
1,m290,12709,29.09894317,286,11,4.33345,988697.6687,241.13927,8.286873971,3136.87
1,m290,12709,29.09894317,287,11,4.33345,988697.6687,241.14332,8.287013057,3146.86
1,m290,12709,29.09894317,287,11,4.33345,988697.6687,241.10142,8.285573176,3156.85
1,m290,12709,29.09894317,288,11,4.33345,988697.6687,241.10556,8.285715488,3166.84
1,m290,12709,29.09894317,289,11,4.33345,988697.6687,241.10968,8.285856904,3176.83
1,m290,12709,29.09894317,290,11,4.33345,988697.6687,241.11377,8.285997434,3186.82
1,m290,12709,29.09894317,291,11,4.33345,988697.6687,241.11783,8.286137086,3196.81
1,m290,12709,29.09894317,292,11,4.33345,988697.6687,241.12187,8.286275867,3206.8
1,m290,12709,29.09894317,293,11,4.33345,988697.6687,241.12588,8.286413787,3216.79
1,m290,12709,29.09894317,294,11,4.33345,988697.6687,241.12987,8.286550852,3226.78
1,m290,12709,29.09894317,295,11,4.33345,988697.6687,241.13384,8.286687072,3236.77
1,m290,12709,29.09894317,296,11,4.33345,988697.6687,241.13778,8.286822453,3246.76
1,m290,12709,29.09894317,297,11,4.33345,988697.6687,241.14169,8.286957004,3256.75
1,m290,12709,29.09894317,297,11,4.33345,988697.6687,241.10121,8.285565731,3266.74
1,m290,12709,29.09894317,298,11,4.33345,988697.6687,241.10521,8.285703292,3276.73
1,m290,12709,29.09894317,299,11,4.33345,988697.6687,241.10919,8.285840018,3286.72
1,m290,12709,29.09894317,300,11,4.33345,988697.6687,241.11314,8.285975914,3296.71
1,m290,12709,29.09894317,301,11,4.33345,988697.6687,241.11707,8.28611099,3306.7
1,m290,12709,29.09894317,302,11,4.33345,988697.6687,241.12098,8.286245252,3316.69
1,m290,12709,29.09894317,303,11,4.33345,988697.6687,241.12486,8.286378708,3326.68
1,m290,12709,29.09894317,304,11,4.33345,988697.6687,241.12872,8.286511364,3336.67
1,m290,12709,29.09894317,305,11,4.33345,988697.6687,241.13256,8.286643228,3346.66
1,m290,12709,29.09894317,306,11,4.33345,988697.6687,241.13637,8.286774308,3356.65
1,m290,12709,29.09894317,307,11,4.33345,988697.6687,241.14017,8.28690461,3366.64
1,m290,12709,29.09894317,307,11,4.33345,988697.6687,241.101,8.28555877,3376.63
1,m290,12709,29.09894317,308,11,4.33345,988697.6687,241.10488,8.285691888,3386.62
1,m290,12709,29.09894317,309,11,4.33345,988697.6687,241.10873,8.285824224,3396.61
1,m290,12709,29.09894317,310,11,4.33345,988697.6687,241.11256,8.285955783,3406.6
1,m290,12709,29.09894317,311,11,4.33345,988697.6687,241.11636,8.286086573,3416.59
1,m290,12709,29.09894317,312,11,4.33345,988697.6687,241.12015,8.2862166,3426.58
1,m290,12709,29.09894317,313,11,4.33345,988697.6687,241.12391,8.286345872,3436.57
1,m290,12709,29.09894317,314,11,4.33345,988697.6687,241.12765,8.286474394,3446.56
1,m290,12709,29.09894317,315,11,4.33345,988697.6687,241.13137,8.286602173,3456.55
1,m290,12709,29.09894317,316,11,4.33345,988697.6687,241.13506,8.286729215,3466.54
1,m290,12709,29.09894317,317,11,4.33345,988697.6687,241.13874,8.286855528,3476.53
1,m290,12709,29.09894317,317,11,4.33345,988697.6687,241.10081,8.285552247,3486.52
1,m290,12709,29.09894317,318,11,4.33345,988697.6687,241.10457,8.285681201,3496.51
1,m290,12709,29.09894317,319,11,4.33345,988697.6687,241.1083,8.28580942,3506.5
1,m290,12709,29.09894317,320,11,4.33345,988697.6687,241.11201,8.28593691,3516.49
1,m290,12709,29.09894317,321,11,4.33345,988697.6687,241.1157,8.286063678,3526.48
1,m290,12709,29.09894317,322,11,4.33345,988697.6687,241.11936,8.286189729,3536.47
1,m290,12709,29.09894317,323,11,4.33345,988697.6687,241.12301,8.286315071,3546.46
1,m290,12709,29.09894317,324,11,4.33345,988697.6687,241.12664,8.286439708,3556.45
1,m290,12709,29.09894317,325,11,4.33345,988697.6687,241.13024,8.286563647,3566.44
1,m290,12709,29.09894317,326,11,4.33345,988697.6687,241.13383,8.286686894,3576.43
1,m290,12709,29.09894317,327,11,4.33345,988697.6687,241.1374,8.286809454,3586.42
1,m290,12709,29.09894317,327,11,4.33345,988697.6687,241.10064,8.285546124,3596.41
1,m290,12709,29.09894317,328,11,4.33345,988697.6687,241.10427,8.285671165,3606.4
1,m290,12709,29.09894317,329,11,4.33345,988697.6687,241.10789,8.285795515,3616.39
1,m290,12709,29.09894317,330,11,4.33345,988697.6687,241.11149,8.28591918,3626.38
1,m290,12709,29.09894317,331,11,4.33345,988697.6687,241.11507,8.286042166,3636.37
1,m290,12709,29.09894317,332,11,4.33345,988697.6687,241.11863,8.286164478,3646.36
1,m290,12709,29.09894317,333,11,4.33345,988697.6687,241.12217,8.286286121,3656.35
1,m290,12709,29.09894317,334,11,4.33345,988697.6687,241.12569,8.286407102,3666.34
1,m290,12709,29.09894317,335,11,4.33345,988697.6687,241.12919,8.286527425,3676.33
1,m290,12709,29.09894317,336,11,4.33345,988697.6687,241.13267,8.286647096,3686.32
1,m290,12709,29.09894317,337,11,4.33345,988697.6687,241.13614,8.28676612,3696.31
1,m290,12709,29.09894317,337,11,4.33345,988697.6687,241.10047,8.285540363,3706.3
1,m290,12709,29.09894317,338,11,4.33345,988697.6687,241.104,8.285661723,3716.29
1,m290,12709,29.09894317,339,11,4.33345,988697.6687,241.10751,8.285782431,3726.28
1,m290,12709,29.09894317,340,11,4.33345,988697.6687,241.11101,8.285902494,3736.27
1,m290,12709,29.09894317,341,11,4.33345,988697.6687,241.11448,8.286021917,3746.26
1,m290,12709,29.09894317,342,11,4.33345,988697.6687,241.11794,8.286140704,3756.25
1,m290,12709,29.09894317,343,11,4.33345,988697.6687,241.12138,8.286258861,3766.24
1,m290,12709,29.09894317,344,11,4.33345,988697.6687,241.1248,8.286376393,3776.23
1,m290,12709,29.09894317,345,11,4.33345,988697.6687,241.1282,8.286493305,3786.22
1,m290,12709,29.09894317,346,11,4.33345,988697.6687,241.13158,8.286609601,3796.21
1,m290,12709,29.09894317,347,11,4.33345,988697.6687,241.13495,8.286725287,3806.2
1,m290,12709,29.09894317,347,11,4.33345,988697.6687,241.10031,8.285534935,3816.19
1,m290,12709,29.09894317,348,11,4.33345,988697.6687,241.10374,8.285652823,3826.18
1,m290,12709,29.09894317,349,11,4.33345,988697.6687,241.10715,8.285770096,3836.17
1,m290,12709,29.09894317,350,11,4.33345,988697.6687,241.11055,8.285886761,3846.16
1,m290,12709,29.09894317,351,11,4.33345,988697.6687,241.11393,8.286002821,3856.15
1,m290,12709,29.09894317,352,11,4.33345,988697.6687,241.11728,8.286118281,3866.14
1,m290,12709,29.09894317,353,11,4.33345,988697.6687,241.12063,8.286233147,3876.13
1,m290,12709,29.09894317,354,11,4.33345,988697.6687,241.12395,8.286347421,3886.12
1,m290,12709,29.09894317,355,11,4.33345,988697.6687,241.12726,8.28646111,3896.11
1,m290,12709,29.09894317,356,11,4.33345,988697.6687,241.13055,8.286574217,3906.1
1,m290,12709,29.09894317,357,11,4.33345,988697.6687,241.13383,8.286686747,3916.09
1,m290,12709,29.09894317,357,11,4.33345,988697.6687,241.10016,8.28552981,3926.08
1,m290,12709,29.09894317,358,11,4.33345,988697.6687,241.1035,8.285644419,3936.07
1,m290,12709,29.09894317,359,11,4.33345,988697.6687,241.10681,8.285758449,3946.06
1,m290,12709,29.09894317,360,11,4.33345,988697.6687,241.11012,8.285871902,3956.05
1,m290,12709,29.09894317,361,11,4.33345,988697.6687,241.1134,8.285984784,3966.04
1,m290,12709,29.09894317,362,11,4.33345,988697.6687,241.11667,8.286097098,3976.03
1,m290,12709,29.09894317,363,11,4.33345,988697.6687,241.11992,8.28620885,3986.02
1,m290,12709,29.09894317,364,11,4.33345,988697.6687,241.12316,8.286320043,3996.01
1,m290,12709,29.09894317,365,11,4.33345,988697.6687,241.12638,8.286430681,4006
1,m290,12709,29.09894317,366,11,4.33345,988697.6687,241.12958,8.286540769,4015.99
1,m290,12709,29.09894317,366,11,4.33345,988697.6687,241.09676,8.285412902,4025.98
1,m290,12709,29.09894317,367,11,4.33345,988697.6687,241.10002,8.285524964,4035.97
1,m290,12709,29.09894317,368,11,4.33345,988697.6687,241.10326,8.285636473,4045.96
1,m290,12709,29.09894317,369,11,4.33345,988697.6687,241.10649,8.285747432,4055.95
1,m290,12709,29.09894317,370,11,4.33345,988697.6687,241.10971,8.285857846,4065.94
1,m290,12709,29.09894317,371,11,4.33345,988697.6687,241.1129,8.285967719,4075.93
1,m290,12709,29.09894317,372,11,4.33345,988697.6687,241.11609,8.286077055,4085.92
1,m290,12709,29.09894317,373,11,4.33345,988697.6687,241.11925,8.286185857,4095.91
1,m290,12709,29.09894317,374,11,4.33345,988697.6687,241.1224,8.28629413,4105.9
1,m290,12709,29.09894317,375,11,4.33345,988697.6687,241.12554,8.286401877,4115.89
1,m290,12709,29.09894317,376,11,4.33345,988697.6687,241.12866,8.286509102,4125.88
1,m290,12709,29.09894317,376,11,4.33345,988697.6687,241.09671,8.28541128,4135.87
1,m290,12709,29.09894317,377,11,4.33345,988697.6687,241.09989,8.285520375,4145.86
1,m290,12709,29.09894317,378,11,4.33345,988697.6687,241.10305,8.285628946,4155.85
1,m290,12709,29.09894317,379,11,4.33345,988697.6687,241.10619,8.285736997,4165.84
1,m290,12709,29.09894317,380,11,4.33345,988697.6687,241.10932,8.28584453,4175.83
1,m290,12709,29.09894317,381,11,4.33345,988697.6687,241.11243,8.285951551,4185.82
1,m290,12709,29.09894317,382,11,4.33345,988697.6687,241.11553,8.286058061,4195.81
1,m290,12709,29.09894317,383,11,4.33345,988697.6687,241.11862,8.286164066,4205.8
1,m290,12709,29.09894317,384,11,4.33345,988697.6687,241.12169,8.286269568,4215.79
1,m290,12709,29.09894317,385,11,4.33345,988697.6687,241.12474,8.286374571,4225.78
1,m290,12709,29.09894317,386,11,4.33345,988697.6687,241.12778,8.286479079,4235.77
1,m290,12709,29.09894317,386,11,4.33345,988697.6687,241.09667,8.285409741,4245.76
1,m290,12709,29.09894317,387,11,4.33345,988697.6687,241.09976,8.285516023,4255.75
1,m290,12709,29.09894317,388,11,4.33345,988697.6687,241.10284,8.285621808,4265.74
1,m290,12709,29.09894317,389,11,4.33345,988697.6687,241.1059,8.285727098,4275.73
1,m290,12709,29.09894317,390,11,4.33345,988697.6687,241.10895,8.285831897,4285.72
1,m290,12709,29.09894317,391,11,4.33345,988697.6687,241.11199,8.285936209,4295.71
1,m290,12709,29.09894317,392,11,4.33345,988697.6687,241.11501,8.286040037,4305.7
1,m290,12709,29.09894317,393,11,4.33345,988697.6687,241.11802,8.286143384,4315.69
1,m290,12709,29.09894317,394,11,4.33345,988697.6687,241.12101,8.286246254,4325.68
1,m290,12709,29.09894317,395,11,4.33345,988697.6687,241.12399,8.286348649,4335.67
1,m290,12709,29.09894317,396,11,4.33345,988697.6687,241.12695,8.286450574,4345.66
1,m290,12709,29.09894317,396,11,4.33345,988697.6687,241.09662,8.28540828,4355.65
1,m290,12709,29.09894317,397,11,4.33345,988697.6687,241.09964,8.285511891,4365.64
1,m290,12709,29.09894317,398,11,4.33345,988697.6687,241.10264,8.285615028,4375.63
1,m290,12709,29.09894317,399,11,4.33345,988697.6687,241.10563,8.285717695,4385.62
1,m290,12709,29.09894317,400,11,4.33345,988697.6687,241.1086,8.285819896,4395.61
1,m290,12709,29.09894317,401,11,4.33345,988697.6687,241.11156,8.285921633,4405.6
1,m290,12709,29.09894317,402,11,4.33345,988697.6687,241.11451,8.28602291,4415.59
1,m290,12709,29.09894317,403,11,4.33345,988697.6687,241.11744,8.286123729,4425.58
1,m290,12709,29.09894317,404,11,4.33345,988697.6687,241.12036,8.286224095,4435.57
1,m290,12709,29.09894317,405,11,4.33345,988697.6687,241.12327,8.286324009,4445.56
1,m290,12709,29.09894317,406,11,4.33345,988697.6687,241.12617,8.286423476,4455.55
1,m290,12709,29.09894317,406,11,4.33345,988697.6687,241.09658,8.285406891,4465.54
1,m290,12709,29.09894317,407,11,4.33345,988697.6687,241.09953,8.285507961,4475.53
1,m290,12709,29.09894317,408,11,4.33345,988697.6687,241.10245,8.28560858,4485.52
1,m290,12709,29.09894317,409,11,4.33345,988697.6687,241.10537,8.285708752,4495.51
1,m290,12709,29.09894317,410,11,4.33345,988697.6687,241.10827,8.28580848,4505.5
1,m290,12709,29.09894317,411,11,4.33345,988697.6687,241.11116,8.285907766,4515.49
1,m290,12709,29.09894317,412,11,4.33345,988697.6687,241.11404,8.286006615,4525.48
1,m290,12709,29.09894317,413,11,4.33345,988697.6687,241.1169,8.286105027,4535.47
1,m290,12709,29.09894317,414,11,4.33345,988697.6687,241.11975,8.286203007,4545.46
1,m290,12709,29.09894317,415,11,4.33345,988697.6687,241.12259,8.286300558,4555.45
1,m290,12709,29.09894317,416,11,4.33345,988697.6687,241.12542,8.286397681,4565.44
1,m290,12709,29.09894317,416,11,4.33345,988697.6687,241.09655,8.285405569,4575.43
1,m290,12709,29.09894317,417,11,4.33345,988697.6687,241.09942,8.285504219,4585.42
1,m290,12709,29.09894317,418,11,4.33345,988697.6687,241.10227,8.285602441,4595.41
1,m290,12709,29.09894317,419,11,4.33345,988697.6687,241.10512,8.285700236,4605.4
1,m290,12709,29.09894317,420,11,4.33345,988697.6687,241.10795,8.285797607,4615.39
1,m290,12709,29.09894317,421,11,4.33345,988697.6687,241.11077,8.285894559,4625.38
1,m290,12709,29.09894317,422,11,4.33345,988697.6687,241.11358,8.285991092,4635.37
1,m290,12709,29.09894317,423,11,4.33345,988697.6687,241.11638,8.28608721,4645.36
1,m290,12709,29.09894317,424,11,4.33345,988697.6687,241.11917,8.286182915,4655.35
1,m290,12709,29.09894317,425,11,4.33345,988697.6687,241.12194,8.286278211,4665.34
1,m290,12709,29.09894317,426,11,4.33345,988697.6687,241.1247,8.2863731,4675.33
1,m290,12709,29.09894317,426,11,4.33345,988697.6687,241.09651,8.285404309,4685.32
1,m290,12709,29.09894317,427,11,4.33345,988697.6687,241.09931,8.285500653,4695.31
1,m290,12709,29.09894317,428,11,4.33345,988697.6687,241.1021,8.285596588,4705.3
1,m290,12709,29.09894317,429,11,4.33345,988697.6687,241.10488,8.285692116,4715.29
1,m290,12709,29.09894317,430,11,4.33345,988697.6687,241.10765,8.285787241,4725.28
1,m290,12709,29.09894317,431,11,4.33345,988697.6687,241.11041,8.285881964,4735.27
1,m290,12709,29.09894317,432,11,4.33345,988697.6687,241.11315,8.285976288,4745.26
1,m290,12709,29.09894317,433,11,4.33345,988697.6687,241.11589,8.286070216,4755.25
1,m290,12709,29.09894317,434,11,4.33345,988697.6687,241.11861,8.28616375,4765.24
1,m290,12709,29.09894317,435,11,4.33345,988697.6687,241.12132,8.286256893,4775.23
1,m290,12709,29.09894317,436,11,4.33345,988697.6687,241.12402,8.286349647,4785.22
1,m290,12709,29.09894317,436,11,4.33345,988697.6687,241.09647,8.285403107,4795.21
1,m290,12709,29.09894317,437,11,4.33345,988697.6687,241.09921,8.28549725,4805.2
1,m290,12709,29.09894317,438,11,4.33345,988697.6687,241.10194,8.285591002,4815.19
1,m290,12709,29.09894317,439,11,4.33345,988697.6687,241.10466,8.285684367,4825.18
1,m290,12709,29.09894317,440,11,4.33345,988697.6687,241.10736,8.285777345,4835.17
1,m290,12709,29.09894317,441,11,4.33345,988697.6687,241.11006,8.28586994,4845.16
1,m290,12709,29.09894317,442,11,4.33345,988697.6687,241.11274,8.285962155,4855.15
1,m290,12709,29.09894317,443,11,4.33345,988697.6687,241.11541,8.28605399,4865.14
1,m290,12709,29.09894317,444,11,4.33345,988697.6687,241.11808,8.286145449,4875.13
1,m290,12709,29.09894317,445,11,4.33345,988697.6687,241.12073,8.286236534,4885.12
1,m290,12709,29.09894317,446,11,4.33345,988697.6687,241.12337,8.286327247,4895.11
1,m290,12709,29.09894317,446,11,4.33345,988697.6687,241.09644,8.285401958,4905.1
1,m290,12709,29.09894317,447,11,4.33345,988697.6687,241.09912,8.285493999,4915.09
1,m290,12709,29.09894317,448,11,4.33345,988697.6687,241.10179,8.285585666,4925.08
1,m290,12709,29.09894317,449,11,4.33345,988697.6687,241.10444,8.285676962,4935.07
1,m290,12709,29.09894317,450,11,4.33345,988697.6687,241.10709,8.28576789,4945.06
1,m290,12709,29.09894317,451,11,4.33345,988697.6687,241.10972,8.28585845,4955.05
1,m290,12709,29.09894317,452,11,4.33345,988697.6687,241.11235,8.285948647,4965.04
1,m290,12709,29.09894317,453,11,4.33345,988697.6687,241.11496,8.286038481,4975.03
1,m290,12709,29.09894317,454,11,4.33345,988697.6687,241.11757,8.286127955,4985.02
1,m290,12709,29.09894317,455,11,4.33345,988697.6687,241.12016,8.286217071,4995.01
1,m290,12709,29.09894317,456,11,4.33345,988697.6687,241.12274,8.286305831,5005
1,m290,12709,29.09894317,456,11,4.33345,988697.6687,241.09641,8.28540086,5014.99
1,m290,12709,29.09894317,457,11,4.33345,988697.6687,241.09903,8.28549089,5024.98
1,m290,12709,29.09894317,458,11,4.33345,988697.6687,241.10164,8.285580563,5034.97
1,m290,12709,29.09894317,459,11,4.33345,988697.6687,241.10424,8.28566988,5044.96
1,m290,12709,29.09894317,460,11,4.33345,988697.6687,241.10683,8.285758845,5054.95
1,m290,12709,29.09894317,461,11,4.33345,988697.6687,241.1094,8.285847459,5064.94
1,m290,12709,29.09894317,462,11,4.33345,988697.6687,241.11197,8.285935724,5074.93
1,m290,12709,29.09894317,463,11,4.33345,988697.6687,241.11453,8.286023642,5084.92
1,m290,12709,29.09894317,464,11,4.33345,988697.6687,241.11708,8.286111215,5094.91
1,m290,12709,29.09894317,465,11,4.33345,988697.6687,241.11962,8.286198445,5104.9
1,m290,12709,29.09894317,465,11,4.33345,988697.6687,241.0938,8.285311359,5114.89
1,m290,12709,29.09894317,466,11,4.33345,988697.6687,241.09638,8.285399809,5124.88
1,m290,12709,29.09894317,467,11,4.33345,988697.6687,241.09894,8.285487914,5134.87
1,m290,12709,29.09894317,468,11,4.33345,988697.6687,241.1015,8.285575677,5144.86
1,m290,12709,29.09894317,469,11,4.33345,988697.6687,241.10404,8.2856631,5154.85
1,m290,12709,29.09894317,470,11,4.33345,988697.6687,241.10657,8.285750185,5164.84
1,m290,12709,29.09894317,471,11,4.33345,988697.6687,241.1091,8.285836934,5174.83
1,m290,12709,29.09894317,472,11,4.33345,988697.6687,241.11161,8.285923348,5184.82
1,m290,12709,29.09894317,473,11,4.33345,988697.6687,241.11412,8.28600943,5194.81
1,m290,12709,29.09894317,474,11,4.33345,988697.6687,241.11661,8.286095182,5204.8
1,m290,12709,29.09894317,475,11,4.33345,988697.6687,241.1191,8.286180605,5214.79
1,m290,12709,29.09894317,475,11,4.33345,988697.6687,241.09383,8.28531221,5224.78
1,m290,12709,29.09894317,476,11,4.33345,988697.6687,241.09635,8.285398802,5234.77
1,m290,12709,29.09894317,477,11,4.33345,988697.6687,241.09886,8.285485063,5244.76
1,m290,12709,29.09894317,478,11,4.33345,988697.6687,241.10136,8.285570996,5254.75
1,m290,12709,29.09894317,479,11,4.33345,988697.6687,241.10385,8.285656603,5264.74
1,m290,12709,29.09894317,480,11,4.33345,988697.6687,241.10633,8.285741886,5274.73
1,m290,12709,29.09894317,481,11,4.33345,988697.6687,241.1088,8.285826847,5284.72
1,m290,12709,29.09894317,482,11,4.33345,988697.6687,241.11127,8.285911487,5294.71
1,m290,12709,29.09894317,483,11,4.33345,988697.6687,241.11372,8.285995808,5304.7
1,m290,12709,29.09894317,484,11,4.33345,988697.6687,241.11617,8.286079812,5314.69
1,m290,12709,29.09894317,485,11,4.33345,988697.6687,241.1186,8.286163501,5324.68
1,m290,12709,29.09894317,485,11,4.33345,988697.6687,241.09385,8.285313027,5334.67
1,m290,12709,29.09894317,486,11,4.33345,988697.6687,241.09632,8.285397836,5344.66
1,m290,12709,29.09894317,487,11,4.33345,988697.6687,241.09878,8.285482329,5354.65
1,m290,12709,29.09894317,488,11,4.33345,988697.6687,241.10123,8.285566507,5364.64
1,m290,12709,29.09894317,489,11,4.33345,988697.6687,241.10367,8.285650372,5374.63
1,m290,12709,29.09894317,490,11,4.33345,988697.6687,241.1061,8.285733926,5384.62
1,m290,12709,29.09894317,491,11,4.33345,988697.6687,241.10852,8.285817171,5394.61
1,m290,12709,29.09894317,492,11,4.33345,988697.6687,241.11094,8.285900108,5404.6
1,m290,12709,29.09894317,493,11,4.33345,988697.6687,241.11334,8.285982739,5414.59
1,m290,12709,29.09894317,494,11,4.33345,988697.6687,241.11574,8.286065065,5424.58
1,m290,12709,29.09894317,495,11,4.33345,988697.6687,241.11812,8.286147089,5434.57
1,m290,12709,29.09894317,495,11,4.33345,988697.6687,241.09388,8.28531381,5444.56
1,m290,12709,29.09894317,496,11,4.33345,988697.6687,241.09629,8.285396909,5454.55
1,m290,12709,29.09894317,497,11,4.33345,988697.6687,241.0987,8.285479705,5464.54
1,m290,12709,29.09894317,498,11,4.33345,988697.6687,241.1011,8.285562198,5474.53
1,m290,12709,29.09894317,499,11,4.33345,988697.6687,241.1035,8.285644391,5484.52
1,m290,12709,29.09894317,500,11,4.33345,988697.6687,241.10588,8.285726285,5494.51
1,m290,12709,29.09894317,501,11,4.33345,988697.6687,241.10825,8.285807881,5504.5
1,m290,12709,29.09894317,502,11,4.33345,988697.6687,241.11062,8.285889182,5514.49
1,m290,12709,29.09894317,503,11,4.33345,988697.6687,241.11298,8.285970189,5524.48
1,m290,12709,29.09894317,504,11,4.33345,988697.6687,241.11532,8.286050903,5534.47
1,m290,12709,29.09894317,505,11,4.33345,988697.6687,241.11766,8.286131327,5544.46
1,m290,12709,29.09894317,505,11,4.33345,988697.6687,241.0939,8.285314562,5554.45
1,m290,12709,29.09894317,506,11,4.33345,988697.6687,241.09627,8.285396019,5564.44
1,m290,12709,29.09894317,507,11,4.33345,988697.6687,241.09863,8.285477184,5574.43
1,m290,12709,29.09894317,508,11,4.33345,988697.6687,241.10098,8.285558059,5584.42
1,m290,12709,29.09894317,509,11,4.33345,988697.6687,241.10333,8.285638644,5594.41
1,m290,12709,29.09894317,510,11,4.33345,988697.6687,241.10566,8.285718942,5604.4
1,m290,12709,29.09894317,511,11,4.33345,988697.6687,241.10799,8.285798955,5614.39
1,m290,12709,29.09894317,512,11,4.33345,988697.6687,241.11031,8.285878683,5624.38
1,m290,12709,29.09894317,513,11,4.33345,988697.6687,241.11262,8.285958129,5634.37
1,m290,12709,29.09894317,514,11,4.33345,988697.6687,241.11493,8.286037293,5644.36
1,m290,12709,29.09894317,515,11,4.33345,988697.6687,241.11722,8.286116178,5654.35
